"date","discharge","hydroperiod"
1997-10-11,4.47456,"fall"
1997-10-12,4.47456,"fall"
1997-10-13,4.33296,"fall"
1997-10-14,4.33296,"fall"
1997-10-15,4.27632,"fall"
1997-10-16,4.19136,"fall"
1997-10-17,4.07808,"fall"
1997-10-18,3.9648,"fall"
1997-10-19,3.85152,"fall"
1997-10-20,3.8232,"fall"
1997-10-21,3.79488,"fall"
1997-10-22,3.87984,"fall"
1997-10-23,4.30464,"fall"
1997-10-24,4.47456,"fall"
1997-10-25,4.58784,"fall"
1997-10-26,4.61616,"fall"
1997-10-27,4.64448,"fall"
1997-10-28,4.70112,"fall"
1997-10-29,4.87104,"fall"
1997-10-30,4.84272,"fall"
1997-10-31,4.72944,"fall"
1997-11-01,4.78608,"fall"
1997-11-02,4.58784,"fall"
1997-11-03,4.70112,"fall"
1997-11-04,4.72944,"fall"
1997-11-05,4.6728,"fall"
1997-11-06,4.70112,"fall"
1997-11-07,4.6728,"fall"
1997-11-08,4.72944,"fall"
1997-11-09,4.75776,"fall"
1997-11-10,5.04096,"fall"
1997-11-11,5.43744,"fall"
1997-11-12,5.664,"fall"
1997-11-13,5.91888,"fall"
1997-11-14,6.0888,"fall"
1997-11-15,6.00384,"fall"
1997-11-16,5.89056,"fall"
1997-11-17,5.91888,"fall"
1997-11-18,5.91888,"fall"
1997-11-19,5.86224,"fall"
1997-11-20,5.664,"fall"
1997-11-21,5.69232,"fall"
1997-11-22,5.8056,"fall"
1997-11-23,5.77728,"fall"
1997-11-24,5.77728,"fall"
1997-11-25,5.83392,"fall"
1997-11-26,6.00384,"fall"
1997-11-27,6.17376,"fall"
1997-11-28,6.14544,"fall"
1997-11-29,6.14544,"fall"
1997-11-30,5.9472,"fall"
1997-12-01,6.0888,"winter"
1997-12-02,6.17376,"winter"
1997-12-03,6.06048,"winter"
1997-12-04,6.11712,"winter"
1997-12-05,6.00384,"winter"
1997-12-06,6.11712,"winter"
1997-12-07,6.372,"winter"
1997-12-08,6.6552,"winter"
1997-12-09,7.16496,"winter"
1997-12-10,7.30656,"winter"
1997-12-11,7.10832,"winter"
1997-12-12,6.85344,"winter"
1997-12-13,6.76848,"winter"
1997-12-14,6.62688,"winter"
1997-12-15,7.02336,"winter"
1997-12-16,7.10832,"winter"
1997-12-17,7.16496,"winter"
1997-12-18,7.05168,"winter"
1997-12-19,6.99504,"winter"
1997-12-20,7.16496,"winter"
1997-12-21,7.2216,"winter"
1997-12-22,8.04288,"winter"
1997-12-23,8.46768,"winter"
1997-12-24,8.3544,"winter"
1997-12-25,7.90128,"winter"
1997-12-26,7.53312,"winter"
1997-12-27,7.39152,"winter"
1997-12-28,7.30656,"winter"
1997-12-29,7.2216,"winter"
1997-12-30,7.2216,"winter"
1997-12-31,7.24992,"winter"
1998-01-01,7.19328,"winter"
1998-01-02,7.16496,"winter"
1998-01-03,7.33488,"winter"
1998-01-04,7.47648,"winter"
1998-01-05,10.7616,"winter"
1998-01-06,14.27328,"winter"
1998-01-07,11.24304,"winter"
1998-01-08,8.89248,"winter"
1998-01-09,7.9296,"winter"
1998-01-10,7.6464,"winter"
1998-01-11,7.61808,"winter"
1998-01-12,7.81632,"winter"
1998-01-13,7.56144,"winter"
1998-01-14,7.27824,"winter"
1998-01-15,7.08,"winter"
1998-01-16,7.05168,"winter"
1998-01-17,6.96672,"winter"
1998-01-18,7.16496,"winter"
1998-01-19,7.67472,"winter"
1998-01-20,8.41104,"winter"
1998-01-21,8.86416,"winter"
1998-01-22,9.28896,"winter"
1998-01-23,8.58096,"winter"
1998-01-24,7.84464,"winter"
1998-01-25,7.24992,"winter"
1998-01-26,6.9384,"winter"
1998-01-27,6.74016,"winter"
1998-01-28,6.68352,"winter"
1998-01-29,6.62688,"winter"
1998-01-30,6.57024,"winter"
1998-01-31,6.59856,"winter"
1998-02-01,6.57024,"winter"
1998-02-02,6.54192,"winter"
1998-02-03,6.48528,"winter"
1998-02-04,6.91008,"winter"
1998-02-05,6.96672,"winter"
1998-02-06,6.99504,"winter"
1998-02-07,6.85344,"winter"
1998-02-08,7.05168,"winter"
1998-02-09,10.62,"winter"
1998-02-10,19.20096,"winter"
1998-02-11,15.97248,"winter"
1998-02-12,13.76352,"winter"
1998-02-13,12.40416,"winter"
1998-02-14,11.69616,"winter"
1998-02-15,12.06432,"winter"
1998-02-16,12.85728,"winter"
1998-02-17,13.08384,"winter"
1998-02-18,12.06432,"winter"
1998-02-19,10.70496,"winter"
1998-02-20,10.50672,"winter"
1998-02-21,10.64832,"winter"
1998-02-22,10.16688,"winter"
1998-02-23,10.0536,"winter"
1998-02-24,16.87872,"winter"
1998-02-25,18.408,"winter"
1998-02-26,17.38848,"winter"
1998-02-27,17.86992,"winter"
1998-02-28,15.77424,"winter"
1998-03-01,13.33872,"winter"
1998-03-02,12.036,"winter"
1998-03-03,17.92656,"winter"
1998-03-04,24.78,"winter"
1998-03-05,31.7184,"winter"
1998-03-06,61.4544,"winter"
1998-03-07,80.1456,"winter"
1998-03-08,45.5952,"winter"
1998-03-09,35.4,"winter"
1998-03-10,26.36592,"winter"
1998-03-11,25.43136,"winter"
1998-03-12,35.9664,"winter"
1998-03-13,52.9584,"winter"
1998-03-14,50.1264,"winter"
1998-03-15,52.9584,"winter"
1998-03-16,75.048,"winter"
1998-03-17,102.8016,"winter"
1998-03-18,147.5472,"winter"
1998-03-19,118.3776,"spring"
1998-03-20,59.7552,"spring"
1998-03-21,46.4448,"spring"
1998-03-22,46.728,"spring"
1998-03-23,52.392,"spring"
1998-03-24,54.3744,"spring"
1998-03-25,59.7552,"spring"
1998-03-26,58.6224,"spring"
1998-03-27,76.464,"spring"
1998-03-28,196.5408,"spring"
1998-03-29,200.7888,"spring"
1998-03-30,92.8896,"spring"
1998-03-31,64.8528,"spring"
1998-04-01,64.8528,"spring"
1998-04-02,50.976,"spring"
1998-04-03,44.7456,"spring"
1998-04-04,75.8976,"spring"
1998-04-05,103.0848,"spring"
1998-04-06,101.6688,"spring"
1998-04-07,65.4192,"spring"
1998-04-08,58.056,"spring"
1998-04-09,58.056,"spring"
1998-04-10,70.8,"spring"
1998-04-11,98.2704,"spring"
1998-04-12,124.8912,"spring"
1998-04-13,132.2544,"spring"
1998-04-14,79.296,"spring"
1998-04-15,46.1616,"spring"
1998-04-16,30.3024,"spring"
1998-04-17,24.12864,"spring"
1998-04-18,22.71264,"spring"
1998-04-19,21.77808,"spring"
1998-04-20,28.00848,"spring"
1998-04-21,41.6304,"spring"
1998-04-22,46.1616,"spring"
1998-04-23,46.1616,"spring"
1998-04-24,46.4448,"spring"
1998-04-25,36.5328,"spring"
1998-04-26,25.45968,"spring"
1998-04-27,19.76736,"spring"
1998-04-28,18.2664,"spring"
1998-04-29,15.68928,"spring"
1998-04-30,14.10336,"spring"
1998-05-01,13.5936,"spring"
1998-05-02,12.20592,"spring"
1998-05-03,11.1864,"spring"
1998-05-04,9.82704,"spring"
1998-05-05,8.18448,"spring"
1998-05-06,7.44816,"spring"
1998-05-07,6.9384,"spring"
1998-05-08,6.54192,"spring"
1998-05-09,6.31536,"spring"
1998-05-10,6.14544,"spring"
1998-05-11,6.00384,"spring"
1998-05-12,5.86224,"spring"
1998-05-13,5.77728,"spring"
1998-05-14,5.57904,"spring"
1998-05-15,5.46576,"spring"
1998-05-16,5.32416,"spring"
1998-05-17,5.06928,"spring"
1998-05-18,4.92768,"spring"
1998-05-19,4.78608,"spring"
1998-05-20,4.70112,"spring"
1998-05-21,4.58784,"spring"
1998-05-22,4.44624,"spring"
1998-05-23,4.33296,"spring"
1998-05-24,4.21968,"spring"
1998-05-25,4.04976,"spring"
1998-05-26,3.93648,"spring"
1998-05-27,3.85152,"spring"
1998-05-28,3.6816,"spring"
1998-05-29,3.51168,"spring"
1998-05-30,3.34176,"spring"
1998-05-31,3.17184,"spring"
1998-06-01,3.00192,"summer"
1998-06-02,2.832,"summer"
1998-06-03,2.66208,"summer"
1998-06-04,2.46384,"summer"
1998-06-05,2.18064,"summer"
1998-06-06,2.32224,"summer"
1998-06-07,2.63376,"summer"
1998-06-08,2.52048,"summer"
1998-06-09,2.49216,"summer"
1998-06-10,2.4072,"summer"
1998-06-11,2.2656,"summer"
1998-06-12,2.23728,"summer"
1998-06-13,2.4072,"summer"
1998-06-14,2.49216,"summer"
1998-06-15,2.37888,"summer"
1998-06-16,2.37888,"summer"
1998-06-17,2.09568,"summer"
1998-06-18,1.9824,"summer"
1998-06-19,1.86912,"summer"
1998-06-20,1.95408,"summer"
1998-06-21,1.9824,"summer"
1998-06-22,2.124,"summer"
1998-06-23,1.92576,"summer"
1998-06-24,1.86912,"summer"
1998-06-25,1.8408,"summer"
1998-06-26,1.75584,"summer"
1998-06-27,1.6992,"summer"
1998-06-28,1.72752,"summer"
1998-06-29,1.64256,"summer"
1998-06-30,1.50096,"summer"
1998-07-01,1.30272,"summer"
1998-07-02,1.24608,"summer"
1998-07-03,1.10448,"summer"
1998-07-04,1.18944,"summer"
1998-07-05,1.52928,"summer"
1998-07-06,1.89744,"summer"
1998-07-07,2.52048,"summer"
1998-07-08,3.03024,"summer"
1998-07-09,2.94528,"summer"
1998-07-10,2.32224,"summer"
1998-07-11,2.15232,"summer"
1998-07-12,2.124,"summer"
1998-07-13,2.09568,"summer"
1998-07-14,1.81248,"summer"
1998-07-15,1.78416,"summer"
1998-07-16,1.67088,"summer"
1998-07-17,1.58592,"summer"
1998-07-18,1.64256,"summer"
1998-07-19,1.58592,"summer"
1998-07-20,1.78416,"summer"
1998-07-21,5.83392,"summer"
1998-07-22,5.55072,"summer"
1998-07-23,13.50864,"summer"
1998-07-24,11.0448,"summer"
1998-07-25,8.80752,"summer"
1998-07-26,7.05168,"summer"
1998-07-27,6.00384,"summer"
1998-07-28,5.35248,"summer"
1998-07-29,4.55952,"summer"
1998-07-30,4.19136,"summer"
1998-07-31,4.89936,"summer"
1998-08-01,3.90816,"summer"
1998-08-02,3.37008,"summer"
1998-08-03,3.03024,"summer"
1998-08-04,2.43552,"summer"
1998-08-05,2.06736,"summer"
1998-08-06,1.95408,"summer"
1998-08-07,1.47264,"summer"
1998-08-08,1.8408,"summer"
1998-08-09,2.03904,"summer"
1998-08-10,2.29392,"summer"
1998-08-11,3.6816,"summer"
1998-08-12,3.59664,"summer"
1998-08-13,3.42672,"summer"
1998-08-14,3.34176,"summer"
1998-08-15,3.2568,"summer"
1998-08-16,3.70992,"summer"
1998-08-17,3.79488,"summer"
1998-08-18,3.73824,"summer"
1998-08-19,4.04976,"summer"
1998-08-20,4.02144,"summer"
1998-08-21,3.59664,"summer"
1998-08-22,3.17184,"summer"
1998-08-23,2.88864,"summer"
1998-08-24,2.43552,"summer"
1998-08-25,3.20016,"summer"
1998-08-26,3.76656,"summer"
1998-08-27,3.70992,"summer"
1998-08-28,3.56832,"summer"
1998-08-29,3.79488,"summer"
1998-08-30,3.14352,"summer"
1998-08-31,2.9736,"summer"
1998-09-01,3.34176,"fall"
1998-09-02,4.5312,"fall"
1998-09-03,5.12592,"fall"
1998-09-04,4.98432,"fall"
1998-09-05,4.89936,"fall"
1998-09-06,4.92768,"fall"
1998-09-07,4.8144,"fall"
1998-09-08,4.61616,"fall"
1998-09-09,4.248,"fall"
1998-09-10,4.41792,"fall"
1998-09-11,4.956,"fall"
1998-09-12,6.31536,"fall"
1998-09-13,6.45696,"fall"
1998-09-14,5.86224,"fall"
1998-09-15,5.21088,"fall"
1998-09-16,4.89936,"fall"
1998-09-17,4.70112,"fall"
1998-09-18,4.47456,"fall"
1998-09-19,4.248,"fall"
1998-09-20,3.9648,"fall"
1998-09-21,3.6816,"fall"
1998-09-22,3.56832,"fall"
1998-09-23,3.70992,"fall"
1998-09-24,3.70992,"fall"
1998-09-25,3.54,"fall"
1998-09-26,3.31344,"fall"
1998-09-27,3.42672,"fall"
1998-09-28,3.62496,"fall"
1998-09-29,3.45504,"fall"
1998-09-30,3.17184,"fall"
1998-10-01,3.05856,"fall"
1998-10-02,3.08688,"fall"
1998-10-03,3.1152,"fall"
1998-10-04,3.14352,"fall"
1998-10-05,2.9736,"fall"
1998-10-06,3.05856,"fall"
1998-10-07,3.14352,"fall"
1998-10-08,3.22848,"fall"
1998-10-09,3.37008,"fall"
1998-10-10,3.2568,"fall"
1998-10-11,3.34176,"fall"
1998-10-12,3.28512,"fall"
1998-10-13,3.14352,"fall"
1998-10-14,3.05856,"fall"
1998-10-15,3.2568,"fall"
1998-10-16,3.59664,"fall"
1998-10-17,3.65328,"fall"
1998-10-18,3.85152,"fall"
1998-10-19,4.02144,"fall"
1998-10-20,4.04976,"fall"
1998-10-21,4.1064,"fall"
1998-10-22,7.90128,"fall"
1998-10-23,6.76848,"fall"
1998-10-24,5.83392,"fall"
1998-10-25,5.664,"fall"
1998-10-26,6.40032,"fall"
1998-10-27,8.3544,"fall"
1998-10-28,7.3632,"fall"
1998-10-29,6.11712,"fall"
1998-10-30,5.9472,"fall"
1998-10-31,7.08,"fall"
1998-11-01,6.5136,"fall"
1998-11-02,6.0888,"fall"
1998-11-03,5.69232,"fall"
1998-11-04,5.69232,"fall"
1998-11-05,5.55072,"fall"
1998-11-06,5.3808,"fall"
1998-11-07,5.43744,"fall"
1998-11-08,5.46576,"fall"
1998-11-09,6.14544,"fall"
1998-11-10,7.56144,"fall"
1998-11-11,8.52432,"fall"
1998-11-12,7.70304,"fall"
1998-11-13,6.42864,"fall"
1998-11-14,6.20208,"fall"
1998-11-15,5.97552,"fall"
1998-11-16,5.86224,"fall"
1998-11-17,5.664,"fall"
1998-11-18,5.5224,"fall"
1998-11-19,5.55072,"fall"
1998-11-20,5.43744,"fall"
1998-11-21,5.46576,"fall"
1998-11-22,5.60736,"fall"
1998-11-23,5.63568,"fall"
1998-11-24,5.49408,"fall"
1998-11-25,5.43744,"fall"
1998-11-26,5.49408,"fall"
1998-11-27,5.74896,"fall"
1998-11-28,5.74896,"fall"
1998-11-29,5.91888,"fall"
1998-11-30,5.97552,"fall"
1998-12-01,5.9472,"winter"
1998-12-02,5.91888,"winter"
1998-12-03,5.9472,"winter"
1998-12-04,5.89056,"winter"
1998-12-05,5.89056,"winter"
1998-12-06,5.91888,"winter"
1998-12-07,5.97552,"winter"
1998-12-08,6.03216,"winter"
1998-12-09,6.00384,"winter"
1998-12-10,6.00384,"winter"
1998-12-11,5.91888,"winter"
1998-12-12,5.83392,"winter"
1998-12-13,5.60736,"winter"
1998-12-14,5.5224,"winter"
1998-12-15,5.57904,"winter"
1998-12-16,5.5224,"winter"
1998-12-17,5.55072,"winter"
1998-12-18,5.72064,"winter"
1998-12-19,5.97552,"winter"
1998-12-20,6.00384,"winter"
1998-12-21,6.06048,"winter"
1998-12-22,5.9472,"winter"
1998-12-23,6.00384,"winter"
1998-12-24,5.9472,"winter"
1998-12-25,5.97552,"winter"
1998-12-26,5.91888,"winter"
1998-12-27,5.91888,"winter"
1998-12-28,5.89056,"winter"
1998-12-29,5.91888,"winter"
1998-12-30,5.83392,"winter"
